latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-37.318,-72.64673,318.42,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.95,37.31,N
-37.32039,-72.62228,311.65,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.29,74.55,N
-37.32272,-72.64247,338.38,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,311.5,46.53,N
-37.32321,-72.63758,367,0.43,0.46,2026-01-18,0618,N20,VIIRS,h,2.0NRT,306.41,41.77,N
-37.32368,-72.63271,353.59,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,304.73,41.77,N
-37.32416,-72.62782,367,0.43,0.46,2026-01-18,0618,N20,VIIRS,h,2.0NRT,318.18,33.34,N
-37.32224,-72.64736,303,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.55,46.53,N
-37.32464,-72.62295,318.34,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.98,33.34,N
-37.32696,-72.64314,340.31,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.16,46.53,N
-37.32745,-72.63823,367,0.43,0.46,2026-01-18,0618,N20,VIIRS,h,2.0NRT,337.02,41.77,N
-37.32793,-72.6333,367,0.43,0.46,2026-01-18,0618,N20,VIIRS,h,2.0NRT,307.62,41.77,N
-37.32888,-72.62361,337.55,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,303.15,33.34,N
-37.33169,-72.63892,352.45,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,308.99,32.33,N
-37.33218,-72.63397,355.33,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,308.83,32.33,N
-37.33266,-72.62901,367,0.43,0.46,2026-01-18,0618,N20,VIIRS,h,2.0NRT,304.39,22.08,N
-37.33314,-72.62419,349.59,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,306.85,22.08,N
-37.3312,-72.64384,312.78,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.65,6.87,N
-37.33642,-72.63464,347.86,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,305.5,32.33,N
-37.33691,-72.62967,353.92,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.58,22.08,N
-37.33739,-72.62479,350.68,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.79,22.08,N
-37.33787,-72.61993,301.17,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.45,7.84,N
-37.34066,-72.63528,339.31,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.71,7.87,N
-37.34115,-72.6303,350.88,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.41,9.35,N
-37.34163,-72.62542,343.11,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.04,9.35,N
-37.34211,-72.62059,332.32,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.74,8.95,N
-37.3454,-72.63094,353.84,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.57,9.35,N
-37.34589,-72.62603,333.34,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.26,9.35,N
-37.34636,-72.62125,336.87,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.99,8.95,N
-37.3449,-72.63593,313.37,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.76,7.87,N
-37.34965,-72.63158,345.19,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.21,3.75,N
-37.35061,-72.62189,356.01,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.53,7.92,N
-37.35013,-72.62669,317.04,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.97,3.75,N
-37.35438,-72.62733,320.89,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.39,3.75,N
-37.35486,-72.62252,346.66,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.21,7.92,N
-37.35533,-72.61774,315.78,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.45,7.92,N
-37.35863,-72.62792,330.55,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.02,2.87,N
-37.35911,-72.62312,347.14,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.56,6.82,N
-37.35959,-72.61833,350.91,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.36,6.82,N
-37.36337,-72.62367,334.92,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.15,6.82,N
-37.36385,-72.61887,348.22,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.05,6.82,N
-37.36289,-72.62849,314.99,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.25,2.87,N
-37.36433,-72.61406,301.51,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.51,4.91,N
-37.35342,-72.62405,327.38,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.36,3.87,N
-37.35387,-72.61925,335.53,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.09,7.95,N
-37.35297,-72.62888,313.19,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.87,3.87,N
-37.35722,-72.62947,320.09,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.65,3.87,N
-37.35768,-72.62463,334.4,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.41,3.87,N
-37.35813,-72.61982,348.02,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.11,7.95,N
-37.35858,-72.61503,337.52,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.85,7.95,N
-37.36193,-72.62523,326.28,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.37,2.29,N
-37.36239,-72.62041,338.52,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.61,4.94,N
-37.36283,-72.61562,338.03,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.97,4.94,N
-37.36148,-72.63007,311.84,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.17,2.29,N
-37.36664,-72.62098,336.24,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.56,4.94,N
-37.36619,-72.62581,315,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.33,2.29,N
-37.3671,-72.61616,317.22,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.15,4.94,N
-37.3709,-72.62155,324.79,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.01,2.92,N
-37.37136,-72.61668,337.25,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.96,2.92,N
-37.37562,-72.61729,323.91,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.45,2.92,N
-37.37516,-72.62215,304.31,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.96,2.92,N
-37.37894,-72.62771,305.88,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.98,1.02,N
-37.37941,-72.62283,299.92,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.84,1.69,N
-37.38366,-72.6235,316.13,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.01,1.69,N
-37.3879,-72.62418,328.76,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.74,3.61,N
-37.41625,-72.59859,344.3,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.36,6.74,N
-37.41577,-72.60352,300.25,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.82,0.87,N
-37.42051,-72.59923,324.55,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.99,6.74,N
-37.45306,-72.87927,302.57,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.76,0.25,N
-37.45724,-72.87994,306.6,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.78,0.25,N
-37.46144,-72.88058,303.07,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.37,56.72,N
-37.46516,-72.88618,353.75,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,304.94,54.11,N
-37.46562,-72.88141,367,0.42,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,333.19,56.72,N
-37.4661,-72.87646,313.04,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.17,56.72,N
-37.46932,-72.88716,347.96,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.76,25.3,N
-37.46979,-72.88237,367,0.42,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,342,60.89,N
-37.47027,-72.87736,309.91,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.16,60.89,N
-37.47397,-72.88312,328.19,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.29,60.89,N
-37.4735,-72.88795,318.84,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.67,25.3,N
-36.53629,-72.60332,346.6,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,318.69,25.44,D
-37.36833,-72.60969,354.13,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,321.65,17.86,D
-37.36497,-72.61041,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,323.53,14.71,D
-37.36143,-72.6342,348.47,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,315.3,11.24,D
-37.36207,-72.63865,355.39,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,321.83,33.8,D
-37.35762,-72.60744,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.25,42.5,D
-37.35826,-72.61189,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,328,35.64,D
-37.35426,-72.60817,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,330.12,42.5,D
-37.3549,-72.61263,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,342.21,35.64,D
-37.35807,-72.63493,353.04,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,319.2,11.24,D
-37.35871,-72.63938,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,333.43,33.8,D
-37.35155,-72.61339,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,348.59,44.83,D
-37.35471,-72.63566,353.9,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,317.12,9.25,D
-37.35534,-72.64011,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,330.47,98.44,D
-37.35073,-72.63197,353.13,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,316.22,9.25,D
-37.34756,-72.60968,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,328.48,86.3,D
-37.34819,-72.61414,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,345.18,44.83,D
-37.3442,-72.61044,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,338.49,219.92,D
-37.34484,-72.6149,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,346.36,34.9,D
-37.34085,-72.61121,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,353.39,219.92,D
-37.34148,-72.61565,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,350.15,34.9,D
-37.34212,-72.62011,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,326.09,34.9,D
-37.33749,-72.61196,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,355.8,155.05,D
-37.33813,-72.61641,350,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,338.42,16.05,D
-37.33876,-72.62086,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.73,16.05,D
-37.33477,-72.61715,349.06,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,320.32,16.05,D
-37.33414,-72.6127,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,328.86,155.05,D
-37.33078,-72.61344,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,330.44,88.1,D
-37.33142,-72.61789,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.94,18.54,D
-37.32806,-72.61863,353.9,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313,18.54,D
-37.32743,-72.61418,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,334.17,88.1,D
-37.32072,-72.61569,352.29,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,321.08,60.57,D
-37.31736,-72.61646,346.83,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,317.03,19.64,D
-37.31862,-72.62534,347.78,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,319.98,6.25,D
-37.31527,-72.62607,345.32,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,316.64,6.25,D
-37.31568,-72.6535,343.18,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,317.07,35.53,D
-37.31631,-72.65794,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.32,37.25,D
-37.3073,-72.6187,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,334.09,51,D
-37.31295,-72.65867,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,333.23,37.25,D
-37.31232,-72.65423,341.53,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,315.46,35.53,D
-37.30792,-72.62313,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,329.81,30.18,D
-37.30457,-72.62387,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,346.93,115.1,D
-37.30896,-72.65498,342.99,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,317.53,17.27,D
-37.30121,-72.62463,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,348.83,115.1,D
-37.30059,-72.62019,338.79,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,306.68,102.37,D
-36.93007,-72.89321,351.82,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.26,21.54,D
-36.9307,-72.89767,342.89,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.4,21.54,D
-36.9267,-72.89391,352.79,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,315.63,21.54,D
-36.92395,-72.89905,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,363.46,126.43,D
-36.92333,-72.89459,338.03,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,310.62,126.43,D
-36.92458,-72.90349,344.8,0.4,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.28,39.83,D
-36.91996,-72.89528,341.47,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.91,126.43,D
-36.92058,-72.89972,320.51,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,322.54,126.43,D
-36.91473,-72.88275,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,335.94,68.7,D
-36.91411,-72.87833,337.71,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,308.02,68.7,D
-36.91659,-72.89599,339.63,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,309.19,9.86,D
-36.91722,-72.90044,347.46,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,309.69,9.86,D
-36.91074,-72.87906,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,340.53,68.7,D
-36.91012,-72.87465,338.96,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.08,37.71,D
-36.91385,-72.90115,348.73,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,310.66,9.86,D
-36.90676,-72.87539,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,345.35,159.41,D
-36.908,-72.8842,347.51,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,314.18,44.65,D
-36.90738,-72.8798,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,333.03,44.65,D
-36.9034,-72.87612,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,354,159.41,D
-36.90402,-72.88054,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,346.33,44.65,D
-36.90004,-72.87686,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,338.98,106.07,D
-36.90065,-72.88126,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,333.28,60,D
-36.90438,-72.90781,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,336.64,103.89,D
-36.90039,-72.90409,345.41,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.81,11.92,D
-36.89667,-72.87759,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,332.31,106.07,D
-36.90101,-72.90858,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,328.75,103.89,D
-36.89331,-72.87833,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,335.33,100.01,D
-36.89703,-72.90487,344.3,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.93,7.11,D
-36.89765,-72.90932,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,335.23,40.7,D
-36.89827,-72.9138,315.98,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,322.09,40.7,D
-36.88995,-72.87907,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,343.58,100.01,D
-36.89491,-72.91453,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,325.65,40.7,D
-36.89366,-72.90562,349.46,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.36,7.11,D
-36.89428,-72.91008,346.91,0.4,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.48,40.7,D
-36.88658,-72.8798,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,333.47,53.21,D
-36.88321,-72.88052,345.74,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.39,53.21,D
-36.88818,-72.91601,352.7,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,324.6,69.26,D
-36.87648,-72.88193,351.82,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.76,27.4,D
-36.88145,-72.91749,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,336.38,104.7,D
-36.88124,-72.92074,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,340.43,126.99,D
-36.87786,-72.92147,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,343.72,126.99,D
-36.80208,-72.39362,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,329.25,76.22,D
-36.79874,-72.39437,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,328.77,46.74,D
-36.8745,-72.92218,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,329,126.09,D
-36.87512,-72.92658,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,327.2,126.09,D
-36.87175,-72.9273,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,368.1,126.09,D
-36.86839,-72.92804,354.93,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,331.66,31.62,D
-36.86565,-72.93323,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,350.65,126.51,D
-36.86628,-72.93768,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,355.72,126.51,D
-36.85879,-72.88464,346.14,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.68,66.64,D
-36.86502,-72.92879,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,326.73,31.62,D
-36.86229,-72.93398,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,342.68,51.68,D
-36.85543,-72.88542,343.16,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.49,103.41,D
-36.8527,-72.89059,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,334.71,182.8,D
-36.85207,-72.88615,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,332.05,103.41,D
-36.85893,-72.93478,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,330.44,51.68,D
-36.84933,-72.89133,351.48,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.56,147.26,D
-36.85193,-72.959,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,328.87,25.59,D
-36.85256,-72.96347,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,317.3,28.6,D
-36.80804,-72.64972,351.27,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,324.38,18.29,D
-36.84324,-72.89727,343.79,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,309.77,46,D
-36.80532,-72.65486,345.33,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,319.45,8.75,D
-36.80595,-72.65925,355.56,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,320.98,8.75,D
-36.83925,-72.89359,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.19,46,D
-36.83987,-72.89802,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,326.68,46,D
-36.84983,-72.96873,319.4,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,320.71,28.6,D
-36.80071,-72.64679,349.02,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,320.6,16.48,D
-36.83651,-72.89874,346.14,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,318.63,45.91,D
-36.79736,-72.64751,346.1,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,319.65,16.48,D
-36.79673,-72.64312,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,328.3,71.22,D
-36.83315,-72.89949,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.07,45.91,D
-36.8431,-72.97027,353.04,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,332.15,62.22,D
-36.84373,-72.97475,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,336.41,43.34,D
-36.82979,-72.90024,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,350.98,159.63,D
-36.84037,-72.97551,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,344.55,78.08,D
-36.83041,-72.90469,345.11,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.4,48.27,D
-36.79338,-72.64385,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,338.25,180.38,D
-36.79401,-72.64825,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,332.77,119.06,D
-36.79653,-72.66587,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,331.13,36.63,D
-36.84099,-72.97998,308.47,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,322.59,78.08,D
-36.79066,-72.64899,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,352.83,119.06,D
-36.82642,-72.90099,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,345.19,159.63,D
-36.79318,-72.66661,353.17,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,317.82,36.63,D
-36.79004,-72.64459,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,372.88,180.38,D
-36.83763,-72.98077,315.17,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,316.84,78.08,D
-36.78606,-72.64094,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,h,2.0NRT,334.64,221.8,D
-36.82306,-72.90173,342.32,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,302.31,7.29,D
-36.83427,-72.98155,351.82,0.4,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,319.1,86.13,D
-36.78669,-72.64534,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,369.08,221.8,D
-36.78983,-72.66734,367,0.39,0.36,2026-01-18,1838,N20,VIIRS,l,2.0NRT,325.65,21.25,D
-36.78397,-72.65047,348.95,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.73,40.08,D
-36.78648,-72.66808,342.68,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,311.7,21.25,D
-36.83154,-72.98682,367,0.4,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,326.78,76.52,D
-36.77999,-72.64684,349.68,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,316.14,25.43,D
-36.78062,-72.65123,344.66,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,308.5,7.41,D
-36.78313,-72.66882,346.72,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,312.02,15.41,D
-36.77665,-72.64758,354.39,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,315.41,25.43,D
-36.77727,-72.65196,345.03,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,308.57,7.41,D
-36.81296,-72.90383,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,327.74,92.97,D
-36.80958,-72.9045,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,h,2.0NRT,341.55,163.85,D
-36.7733,-72.64832,350.97,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,319.24,43.83,D
-36.77393,-72.65273,346.54,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.52,29.8,D
-36.8102,-72.90891,367,0.39,0.37,2026-01-18,1838,N20,VIIRS,l,2.0NRT,333.92,88.13,D
-36.77058,-72.65347,354.89,0.39,0.36,2026-01-18,1838,N20,VIIRS,n,2.0NRT,316.48,29.8,D
-36.80621,-72.90517,350.1,0.39,0.37,2026-01-18,1838,N20,VIIRS,n,2.0NRT,313.75,163.85,D
