latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.77059,-72.90951,350.06,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,300.15,59.27,D
-36.77758,-72.9861,334.61,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.79,8.22,D
-36.77805,-72.99138,354.61,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,306.86,28.78,D
-36.77853,-72.9966,349.32,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,308.92,28.78,D
-36.74773,-72.66239,367,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,329.48,37.21,D
-36.74286,-72.65792,342.44,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,303.09,47.75,D
-36.74381,-72.66809,337.74,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,306.22,37.21,D
-36.74429,-72.67321,355.89,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,321.39,45.4,D
-36.76514,-72.89924,350.41,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.49,154.12,D
-36.76563,-72.90459,350.94,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,299.56,59.27,D
-36.76612,-72.90999,341.25,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.14,59.27,D
-36.77355,-72.99164,336.44,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,300.26,28.78,D
-36.77404,-72.99706,354.8,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,303,28.78,D
-36.74334,-72.66299,367,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,325.97,37.21,D
-36.73941,-72.66858,351.49,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,309.27,117.36,D
-36.73989,-72.6737,355.68,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,312.48,22.23,D
-36.74037,-72.6789,342.43,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.87,22.23,D
-36.76118,-72.90524,349.89,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,297.78,13.94,D
-36.76167,-72.9105,330.2,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,296.8,13.94,D
-36.76957,-72.99765,342.49,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.21,6.1,D
-36.73455,-72.66409,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,347.11,117.36,D
-36.73502,-72.66914,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,332.17,117.36,D
-36.73549,-72.67426,352.07,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,310.66,22.23,D
-36.75626,-72.90062,333.29,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,297.72,144.36,D
-36.76208,-72.96484,346.71,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,305,10.84,D
-36.76513,-72.99863,342.43,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.64,6.1,D
-36.73111,-72.6749,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,305.38,18.32,D
-36.73016,-72.66466,350.04,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,306.75,120.83,D
-36.75181,-72.90117,335.15,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,297.86,9.54,D
-36.75229,-72.90636,342.68,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.96,7.43,D
-36.73063,-72.66973,367,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,326.76,120.83,D
-36.74381,-72.91227,345.87,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.38,61.17,D
-36.73936,-72.91293,367,0.47,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,326.32,61.17,D
-36.7389,-72.90768,343.19,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.71,61.17,D
-36.73983,-72.91816,335.83,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,300.66,13.87,D
-36.74635,-72.99097,343.24,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.21,8.46,D
-36.73492,-72.91358,349.73,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,307.07,79.35,D
-36.73538,-72.91875,344.98,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.88,25.01,D
-36.73093,-72.91935,355.23,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,300.35,25.01,D
-36.72157,-72.91542,341.13,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.26,5.83,D
-36.71713,-72.91615,340.02,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,299.21,4.92,D
-36.70826,-72.91768,340.86,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.22,24.16,D
-36.69984,-72.92443,340.73,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.44,22.35,D
-36.70031,-72.92974,335.63,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.81,22.35,D
-36.6954,-72.92515,348.45,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,311.42,22.35,D
-36.69094,-72.92566,351.71,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,303.85,25.95,D
-36.69141,-72.93109,355.43,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,319.75,25.95,D
-36.68649,-72.92622,341.23,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.67,25.95,D
-36.68696,-72.93167,354.61,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,315.86,25.95,D
-36.68204,-72.92685,350.45,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,317.81,65.18,D
-36.68251,-72.93228,345.54,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,311.61,65.18,D
-36.68588,-72.97146,342.08,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,303.47,21.17,D
-36.6776,-72.92762,340.68,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.82,65.18,D
-36.67853,-72.93847,341.74,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,303.53,13.49,D
-36.67364,-72.93401,341.65,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.44,20.88,D
-36.67411,-72.93945,335.67,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.04,36.05,D
-36.67745,-72.97846,339.79,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,294.69,20.07,D
-36.66921,-72.93487,341.22,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,303.39,20.88,D
-36.67247,-72.97301,343.11,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.11,20.07,D
-36.67297,-72.97895,354.33,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,309.63,20.07,D
-36.66522,-72.94087,347.46,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,300.06,8.04,D
-36.66803,-72.97388,335.87,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.57,5.2,D
-36.67575,-72.93553,356.36,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.85,31.94,D
-36.67934,-72.97447,337.52,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.37,8.61,D
-36.67134,-72.93648,353.08,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,309.8,31.94,D
-36.67542,-72.9809,339.5,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,297.51,4.63,D
-36.6669,-72.93721,343.02,0.47,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,304.77,13.93,D
-36.67041,-72.9756,352.32,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,305.63,33.51,D
-36.66292,-72.94301,332.65,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,298.87,13.93,D
-36.61733,-72.59457,354.61,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,313.31,5.27,D
-36.62291,-72.70239,344.73,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,313.27,14.44,D
-36.64122,-72.95227,340.48,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,302.12,8.42,D
-36.6417,-72.95771,339.42,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,301.49,8.42,D
-36.63678,-72.95312,332.6,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,296.87,8.42,D
-36.63728,-72.95866,339.25,0.47,0.48,2026-01-18,1819,N,VIIRS,n,2.0NRT,296.96,8.42,D
-36.57582,-72.5757,346.46,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,317.75,6.77,D
-36.57148,-72.5764,355.13,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,324.23,31.4,D
-36.5593,-72.58829,346.1,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,318.15,21.15,D
-36.55978,-72.59351,352.22,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,320.31,32.49,D
-36.55447,-72.58365,345.4,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,318.04,13.21,D
-36.55011,-72.58419,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,316.85,13.21,D
-36.54436,-72.5694,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,339.96,55.89,D
-36.54389,-72.56419,340.63,0.44,0.46,2026-01-18,1819,N,VIIRS,n,2.0NRT,314.07,55.89,D
-36.54574,-72.58472,351.29,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,319.39,8.76,D
-36.5462,-72.5898,354.68,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,323.58,8.76,D
-36.54001,-72.57008,348.56,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,318.51,55.89,D
-36.54093,-72.58034,347.52,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,319.57,18.09,D
-36.54139,-72.58546,350.75,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,318.24,8.76,D
-36.54184,-72.59053,349.11,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,316.82,8.76,D
-36.54276,-72.60084,356.62,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,315.93,17.82,D
-36.53704,-72.5862,353.95,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,325.88,37.33,D
-36.53794,-72.59637,353.48,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,316.6,44.92,D
-36.53839,-72.60143,367,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,329.65,44.92,D
-36.53267,-72.58672,356.89,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,309.15,37.33,D
-36.53696,-72.58391,367,0.45,0.47,2026-01-18,1819,N,VIIRS,h,2.0NRT,321.3,48.54,D
-36.53745,-72.58904,344.93,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,319.27,48.54,D
-36.53793,-72.59412,351.99,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,315.08,24.16,D
-36.53841,-72.59915,353.67,0.45,0.47,2026-01-18,1819,N,VIIRS,n,2.0NRT,321.83,24.16,D
-36.53357,-72.59474,356.56,0.45,0.47,2026-01-18,1819,N,VIIRS,l,2.0NRT,310.14,24.16,D
-36.83941,-72.96971,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.84,91.77,D
-37.29825,-72.34494,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.34,36.52,D
-37.29562,-72.33687,339.48,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,302.72,26.72,D
-37.47196,-72.88173,343.98,0.68,0.74,2026-01-18,1957,N,VIIRS,n,2.0NRT,312.28,7.76,D
-37.35285,-72.60813,355.58,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,310.02,15.51,D
-37.36267,-72.63834,356.55,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.18,12.3,D
-37.34605,-72.61105,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.65,29.38,D
-37.34353,-72.60333,346.67,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,304.99,29.38,D
-37.35614,-72.64205,344.36,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.63,7.55,D
-37.33662,-72.60592,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,310.56,29.38,D
-37.33922,-72.6139,344.89,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,316.47,29.38,D
-37.34951,-72.64545,340.37,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,304.38,7.55,D
-37.33003,-72.6095,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.81,46.94,D
-37.33258,-72.61732,351.16,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,312.85,46.94,D
-37.34039,-72.64125,351.97,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305,8.85,D
-37.32337,-72.61285,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,324.08,46.94,D
-37.3259,-72.6206,354.67,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.56,46.94,D
-37.33375,-72.64463,351.96,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.25,8.85,D
-37.31656,-72.61577,352.72,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.88,8.46,D
-37.30983,-72.61892,335.83,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,304.7,8.46,D
-37.32028,-72.65083,334.21,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.22,7.16,D
-37.30317,-72.62228,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.92,12.15,D
-37.31368,-72.65432,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.6,17,D
-37.31635,-72.66248,345.46,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.73,17,D
-37.29644,-72.62543,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,305.64,12.15,D
-37.30708,-72.65781,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,306.5,17,D
-37.35548,-72.60696,339.13,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.17,13.15,D
-37.34873,-72.61007,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.87,13.15,D
-37.35855,-72.6408,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,308.3,12.09,D
-37.3463,-72.60247,347.41,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.09,21,D
-37.33936,-72.60497,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,308.92,58.8,D
-37.34191,-72.61292,354.39,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,316.63,38.31,D
-37.35197,-72.64439,340.95,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.01,9.92,D
-37.33268,-72.60825,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.12,58.8,D
-37.3352,-72.61613,353.44,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,312.42,38.31,D
-37.34286,-72.64005,357.35,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.78,18.51,D
-37.32608,-72.61182,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,321.92,68.39,D
-37.32859,-72.61964,353.95,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,309.17,27.56,D
-37.33633,-72.64378,341.18,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.77,4.7,D
-37.31934,-72.61494,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,314.72,68.39,D
-37.32184,-72.62273,331.5,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.58,27.56,D
-37.32954,-72.64669,343.63,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.52,4.7,D
-37.30591,-72.62135,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.78,23.56,D
-37.3162,-72.65333,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,309.79,19.92,D
-37.31884,-72.66153,335.62,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.45,11,D
-37.29922,-72.62462,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,307.74,23.33,D
-37.30964,-72.65695,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,312.75,43.28,D
-36.81732,-72.39972,344.36,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.28,10.99,D
-36.81995,-72.4077,340.72,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,310.29,13.34,D
-36.79812,-72.38961,367,0.75,0.77,2026-01-18,1957,N,VIIRS,h,2.0NRT,314.55,45.11,D
-36.80091,-72.39807,339.52,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.42,18.2,D
-36.79129,-72.39294,339.45,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,308.01,7.8,D
-36.78309,-72.41614,349.35,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,313.46,14.64,D
-36.82469,-72.40495,335.26,0.75,0.77,2026-01-18,1957,N,VIIRS,l,2.0NRT,310.22,14.87,D
-36.79616,-72.39014,367,0.75,0.77,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.52,26.64,D
-36.7989,-72.3986,343.97,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.07,26.64,D
-36.78791,-72.41351,352.32,0.75,0.77,2026-01-18,1957,N,VIIRS,n,2.0NRT,315.43,16.77,D
-36.92769,-72.89509,341.7,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,308.33,7.91,D
-36.91343,-72.87469,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,310.18,120.42,D
-36.91618,-72.88325,335.2,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.58,101.49,D
-36.91896,-72.89192,339.25,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.96,101.49,D
-36.9215,-72.89984,356.47,0.7,0.75,2026-01-18,1957,N,VIIRS,l,2.0NRT,336.21,193.06,D
-36.90415,-72.86987,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,312.07,120.42,D
-36.91252,-72.89591,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,308.21,101.49,D
-36.90971,-72.88718,356.67,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.27,101.49,D
-36.91722,-72.91055,350.96,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.99,193.06,D
-36.91497,-72.90356,367,0.7,0.75,2026-01-18,1957,N,VIIRS,l,2.0NRT,351.43,193.06,D
-36.89738,-72.87286,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,330.73,171.52,D
-36.9083,-72.90679,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,315.58,27.24,D
-36.89497,-72.86538,353.41,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,301.68,159.31,D
-36.90325,-72.89111,331.39,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,302.61,24.03,D
-36.90591,-72.89935,332.83,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,303.25,24.03,D
-36.90025,-72.88178,208,0.7,0.75,2026-01-18,1957,N,VIIRS,l,2.0NRT,309.58,171.52,D
-36.89065,-72.87599,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,306.8,171.52,D
-36.90152,-72.90974,356.15,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.62,27.24,D
-36.80902,-72.64798,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,309.97,13.87,D
-36.88412,-72.87973,342.5,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,302.42,5.82,D
-36.89468,-72.91247,344.76,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.37,8.51,D
-36.79975,-72.64357,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,309.06,13.87,D
-36.79714,-72.63554,336.51,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.79,21.42,D
-36.80229,-72.65135,337.34,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.24,13.87,D
-36.87787,-72.88432,336.76,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,301.09,5.82,D
-36.79046,-72.63911,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,310.54,21.89,D
-36.88126,-72.91873,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.18,38.18,D
-36.79309,-72.64719,333.98,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.69,14.97,D
-36.79818,-72.66278,340.07,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.64,12.21,D
-36.78363,-72.64221,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,308.8,21.89,D
-36.7914,-72.66602,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,307.7,12.21,D
-36.78627,-72.65031,336.82,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.17,14.97,D
-36.87175,-72.91324,331.67,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,304.95,49.15,D
-36.87476,-72.92253,352.78,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,320.59,38.18,D
-36.85407,-72.88254,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,306.71,53.14,D
-36.86823,-72.9262,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,324.41,61.94,D
-36.77677,-72.64523,351.05,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,308.2,36.25,D
-36.87087,-72.93436,341.19,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.63,61.94,D
-36.76718,-72.63992,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,305.68,36.25,D
-36.84753,-72.88628,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,311.23,53.14,D
-36.86138,-72.92892,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,317.18,61.94,D
-36.76991,-72.64824,343.51,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,312.88,36.25,D
-36.77254,-72.65629,349.44,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,309.49,24.62,D
-36.84987,-72.89346,355.62,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,301.97,41.77,D
-36.86405,-72.93716,346.44,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,314.78,61.94,D
-36.84062,-72.88883,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.4,134.63,D
-36.76315,-72.65156,338.44,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.72,65.74,D
-36.76578,-72.65958,340.29,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,306.85,24.94,D
-36.83821,-72.88142,335.6,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,300.41,134.63,D
-36.84303,-72.89626,352.87,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,301.89,204.39,D
-36.86001,-72.94851,343.89,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,309.46,10.98,D
-36.75349,-72.64605,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,304.84,65.74,D
-36.83142,-72.88439,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,302.61,134.63,D
-36.82907,-72.87715,340.8,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,298.68,32.33,D
-36.83379,-72.89165,367,0.71,0.75,2026-01-18,1957,N,VIIRS,l,2.0NRT,336.92,134.63,D
-36.74943,-72.65759,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,309.97,69.88,D
-36.82451,-72.88697,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,303.06,160.37,D
-36.74666,-72.64918,350.37,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,304.53,69.88,D
-36.75739,-72.68181,335.17,0.73,0.76,2026-01-18,1957,N,VIIRS,l,2.0NRT,306.16,9.09,D
-36.82198,-72.8792,340.2,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,299.02,44.13,D
-36.8295,-72.90227,354.93,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,302.32,87.13,D
-36.84955,-72.96386,342.57,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,307.41,14.33,D
-36.82705,-72.89474,367,0.71,0.75,2026-01-18,1957,N,VIIRS,l,2.0NRT,333.19,160.37,D
-36.73975,-72.65204,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,307.79,69.88,D
-36.82022,-72.89758,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,300.35,160.37,D
-36.82271,-72.90521,367,0.71,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,300.76,87.13,D
-36.84481,-72.97302,367,0.7,0.75,2026-01-18,1957,N,VIIRS,h,2.0NRT,309.8,22.42,D
-36.74539,-72.66919,331.04,0.73,0.76,2026-01-18,1957,N,VIIRS,n,2.0NRT,305.4,16.24,D
-36.74809,-72.67739,333.12,0.73,0.76,2026-01-18,1957,N,VIIRS,l,2.0NRT,304.85,16.24,D
-36.84246,-72.96581,349.64,0.7,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,310.61,14.33,D
-36.80759,-72.65168,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,310.01,16.66,D
-36.79582,-72.63934,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,307.25,24.78,D
-36.79842,-72.64745,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,307.96,24.78,D
-36.8727,-72.88053,344.62,0.71,0.75,2026-01-18,1957,N,VIIRS,n,2.0NRT,301.77,10.62,D
-36.78911,-72.64281,367,0.73,0.76,2026-01-18,1957,N,VIIRS,h,2.0NRT,313.02,18.76,D
